Timestamp,¿Para qué tipo de empresa trabaja?,La empresa para la que usted trabaja se dedica principalmente a,¿Cuantos años de fundada tiene la empresa para la que trabaja?,¿Tiene usted título de fundador en la empresa?,¿Qué porcentaje de su tiempo laboral se ocupa en tareas relacionadas a desarrollo de software?,¿Qué porcentaje de su tiempo laboral se ocupa en gerencia de proyectos?,¿Qué porcentaje de su tiempo laboral se ocupa en liderazgo técnico?,¿Qué porcentaje de su tiempo laboral se ocupa en gerencia de ingenieria?,¿Cuánto tiempo lleva en su cargo actual (incluyendo freelance)?,¿Cuántos años de experiencia en desarrollo de software profesional tiene?,¿En cuál de los siguientes lenguajes de programación ocupa la mayoría de su tiempo laboral?,Tipo de relación laboral,¿Tiene titulo universitario o técnico?,¿Estudío alguna carrera de PREgrado relacionada a ingeniería de sistemas?,¿Estudío alguna carrera de POSTgrado relacionada a ingeniería de sistemas?,¿Tomó clases de programación o algorítmia en la universidad?,¿Cuál es su máximo titulo alcanzado (graduado)?,¿A usted le pagan en pesos colombianos (COP) o dólares (USD)?,¿Cuanto es su salario ANUAL?,¿Cuanto era el salario ANUAL de su trabajo anterior?,¿Quién paga su seguro de salud?,¿Quién paga sus pensiones y cesantias?,"Si tiene acciones (opciones) en la empresa, que porcentaje de participación tiene",¿Trabaja usted en proyectos freelance a pesar de tener trabajo tiempo completo?,¿Cuanto fue el total de sus ingresos adicionales de proyectos freelance el año pasado?,¿Siente que su salario es justo?,¿Cuantos años tiene?,¿Con cual pronombre prefiere que se refieran a usted?,¿Cuál es su nivel de inglés para realizar conversaciones técnicas sobre software?,¿Se considera usted parte de una minoría racial o étnica?,¿Cuantos hijos tiene?,¿En que ciudad de Colombia vive?
2016-01-19T07:14:50Z,empresa Colombiana con mercado latinoamericano,"servicio no tecnológico (banca, seguros, contabilidad, etc)",más de 10,no,70 - 80%,10 - 20%,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,menos de 1 año,3 - 5 años,PHP,empleado,universitario,si,no,si,bachiller,pesos,25000000,2500000,mi empleador,mi empleador,no tengo,no,0,no,25,el,básico,no,0,Soacha
2016-01-19T07:58:44Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,2 - 5,no,50 - 60%,no tengo responsabilidades de este tipo,30 - 40%,0 - 10%,2 años,2 años,Java,empleado,universitario,si,no,si,pregrado,pesos,19200000,19200000,mi empleador,mi empleador,no tengo,si,2000000,si,24,el,intermedio,no,0,Pasto
2016-01-19T11:47:59Z,empresa Colombiana con mercado EEUU,consultoría y servicios de desarrollo de software a la medida,más de 10,no,50 - 60%,10 - 20%,10 - 20%,0 - 10%,3 - 5 años,5 - 10 años,C#,empleado,universitario,si,no,si,pregrado,pesos,75000000,50000000,no tengo,mi empleador,no tengo,si,5000000,si,32,el,avanzado,no,1,Medellín
2016-01-19T11:56:49Z,empresa Colombiana con mercado global,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",2 - 5,no,70 - 80%,0 - 10%,10 - 20%,no tengo responsabilidades gerenciales,5 - 10 años,5 - 10 años,JavaScript,empleado,universitario,si,no,si,pregrado,pesos,52000000,37000000,mi empleador,mi empleador,1 - 5%,si,15000000,no,29,el,intermedio,no,1,Bogotá
2016-01-19T11:58:35Z,empresa extranjera,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",más de 10,no,90 - 100%,30 - 40%,50 - 60%,no tengo responsabilidades gerenciales,5 - 10 años,5 - 10 años,C#,empleado,universitario,si,no,si,pregrado,pesos,126000000,27600000,yo,yo,no tengo,no,0,si,31,el,avanzado,no,0,Bogotá
2016-01-19T12:08:28Z,empresa Colombiana con mercado EEUU,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",2 - 5,no,90 - 100%,0 - 10%,50 - 60%,10 - 20%,menos de 1 año,3 - 5 años,Java,empleado,universitario,si,no,si,pregrado,pesos,68000000,3000000,mi empleador,mi empleador,no tengo,no,0,no,23,el,avanzado,no,0,Bogotá
2016-01-19T12:23:18Z,empresa Colombiana con mercado latinoamericano,"servicio no tecnológico (banca, seguros, contabilidad, etc)",más de 10,no,20 - 30%,30 - 40%,30 - 40%,no tengo responsabilidades gerenciales,3 - 5 años,5 - 10 años,Java,empleado,universitario,si,si,si,pregrado,pesos,80000000,35000000,mi empleador,mi empleador,no tengo,no,0,si,31,el,avanzado,no,0,Medellín
2016-01-19T14:47:07Z,empresa Colombiana con mercado Colombiano,"servicio no tecnológico (banca, seguros, contabilidad, etc)",más de 10,no,70 - 80%,no tengo responsabilidades de este tipo,10 - 20%,no tengo responsabilidades gerenciales,3 - 5 años,5 - 10 años,JavaScript,empleado,universitario,si,si,si,maestria,pesos,3500000,2000000,mi empleador,mi empleador,no tengo,si,7000000,si,28,ella,intermedio,no,0,Bogotá
2016-01-19T14:47:53Z,empresa Colombiana con mercado Colombiano,"servicio no tecnológico (banca, seguros, contabilidad, etc)",más de 10,no,70 - 80%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,2 años,2 años,Java,empleado,universitario,si,no,no,pregrado,pesos,16000000,9000000,mi empleador,mi empleador,no tengo,si,3000000,si,24,el,intermedio,no,0,Cúcuta
2016-01-19T14:52:38Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,5 - 10,no,90 - 100%,no tengo responsabilidades de este tipo,0 - 10%,no tengo responsabilidades gerenciales,3 - 5 años,3 - 5 años,oracle pl,empleado,universitario,no,no,no,pregrado,pesos,40800000,21600000,mi empleador,mi empleador,no tengo,no,0,si,28,el,intermedio,no,0,Cali
2016-01-19T14:57:36Z,empresa Colombiana con mercado Colombiano,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",2 - 5,no,60 - 70%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,2 años,3 - 5 años,Java,contratista,técnico,si,no,si,pregrado,pesos,8600000,0,mi empleador,mi empleador,no tengo,si,4000000,no,28,el,intermedio,no,2,Cartagena
2016-01-19T14:59:36Z,empresa extranjera,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",más de 10,no,90 - 100%,no tengo responsabilidades de este tipo,40 - 50%,0 - 10%,3 - 5 años,10 - 15 años,Java,empleado,universitario,si,si,si,maestria,pesos,108000000,57600000,mi empleador,mi empleador,no tengo,si,0,si,33,el,avanzado,no,0,Medellín
2016-01-19T15:03:48Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,5 - 10,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,3 - 5 años,5 - 10 años,Java,contratista,ningúno,si,no,si,bachiller,pesos,48000000,24000000,yo,yo,1 - 5%,si,7000000,si,25,el,básico,no,0,Bogotá
2016-01-19T15:05:51Z,empresa Colombiana con mercado latinoamericano,consultoría y servicios de desarrollo de software a la medida,5 - 10,no,70 - 80%,20 - 30%,20 - 30%,30 - 40%,3 - 5 años,3 - 5 años,Java,empleado,universitario,si,si,si,pregrado,pesos,2900000,1800000,mi empleador,mi empleador,no tengo,no,0,no,25,ella,avanzado,no,0,Bogotá
2016-01-19T15:51:02Z,empresa Colombiana con mercado Colombiano,"servicio habilitado por tecnologia (similar a domicilios.com, uber, tappsi, bunny inc, etsy, e-commerce)",más de 10,no,0 - 10%,80 - 90%,no tengo responsabilidades de liderazgo técnico,0 - 10%,3 - 5 años,3 - 5 años,JavaScript,empleado,universitario,si,si,si,pregrado,pesos,54600000,25000000,mi empleador,mi empleador,no tengo,no,0,si,28,el,avanzado,no,0,Bogotá
2016-01-19T16:14:47Z,empresa Colombiana con mercado global,"servicio habilitado por tecnologia (similar a domicilios.com, uber, tappsi, bunny inc, etsy, e-commerce)",2 - 5,no,80 - 90%,10 - 20%,10 - 20%,10 - 20%,menos de 1 año,3 - 5 años,JavaScript,empleado,universitario,si,no,si,pregrado,pesos,45000000,45000000,mi empleador,mi empleador,no tengo,no,0,si,26,el,intermedio,no,0,Bogotá
2016-01-19T16:39:01Z,empresa Colombiana con mercado latinoamericano,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",más de 10,no,80 - 90%,0 - 10%,0 - 10%,0 - 10%,2 años,5 - 10 años,X++,empleado,técnico,si,no,si,pregrado,pesos,24000000,32000000,mi empleador,mi empleador,no tengo,no,0,no,33,el,intermedio,no,0,Bogotá
2016-01-19T17:46:51Z,empresa Colombiana con mercado global,"servicio habilitado por tecnologia (similar a domicilios.com, uber, tappsi, bunny inc, etsy, e-commerce)",más de 10,no,40 - 50%,30 - 40%,10 - 20%,80 - 90%,3 - 5 años,3 - 5 años,Java,empleado,universitario,si,si,si,pregrado,pesos,57000000,0,mi empleador,mi empleador,no tengo,no,0,si,27,el,intermedio,no,0,Medellín
2016-01-19T18:04:39Z,empresa extranjera,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",5 - 10,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,menos de 1 año,2 años,Java,empleado,universitario,si,no,si,pregrado,pesos,52000000,35000000,mi empleador,mi empleador,no tengo,no,0,si,26,ella,intermedio,no,0,Medellín
2016-01-19T18:24:28Z,empresa Colombiana con mercado Colombiano,"servicio no tecnológico (banca, seguros, contabilidad, etc)",menos de 1,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,menos de 1 año,menos de 1 año,JavaScript,contratista,universitario,si,si,si,maestria,pesos,25200000,28800000,yo,yo,no tengo,no,0,no,28,ella,intermedio,no,0,Pereira
2016-01-19T21:57:06Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,5 - 10,no,80 - 90%,10 - 20%,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,2 años,3 - 5 años,.net,contratista,universitario,si,si,si,pregrado,pesos,71000000,40000000,yo,yo,no tengo,no,0,si,34,ella,básico,no,0,Bogotá
2016-01-20T08:01:30Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,más de 10,no,30 - 40%,0 - 10%,60 - 70%,0 - 10%,3 - 5 años,10 - 15 años,JavaScript,empleado,universitario,si,si,si,pregrado,pesos,70000000,35000000,mi empleador,mi empleador,no tengo,si,10000000,no,33,el,avanzado,no,1,Bogotá
2016-01-20T09:12:53Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,2 - 5,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,menos de 1 año,menos de 1 año,JavaScript,empleado,universitario,si,no,si,pregrado,pesos,9140000,0,yo,yo,no tengo,no,0,no,22,ella,intermedio,no,0,Popayán
2016-01-20T10:51:03Z,soy independiente (freelance),consultoría y servicios de desarrollo de software a la medida,2 - 5,no,80 - 90%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,menos de 1 año,menos de 1 año,HTML/CSS,contratista,ningúno,si,no,si,bachiller,pesos,8600000,0,yo,yo,no tengo,no,0,si,22,el,básico,no,0,Popayán
2016-01-20T23:29:41Z,empresa Colombiana con mercado Colombiano,"servicio habilitado por tecnologia (similar a domicilios.com, uber, tappsi, bunny inc, etsy, e-commerce)",2 - 5,no,90 - 100%,20 - 30%,30 - 40%,30 - 40%,3 - 5 años,3 - 5 años,Java,empleado,universitario,si,no,si,pregrado,pesos,36000000,30000000,mi empleador,mi empleador,no tengo,si,11000000,no,33,el,intermedio,no,0,Bogotá
2016-01-21T08:31:38Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,2 - 5,no,80 - 90%,no tengo responsabilidades de este tipo,0 - 10%,no tengo responsabilidades gerenciales,3 - 5 años,3 - 5 años,PHP,empleado,universitario,si,no,si,pregrado,pesos,20400000,24000000,mi empleador,mi empleador,no tengo,no,0,si,23,el,intermedio,no,0,Sincelejo
2016-01-21T11:07:39Z,soy independiente (freelance),soy independiente,soy independiente,no,70 - 80%,no tengo responsabilidades de este tipo,40 - 50%,30 - 40%,2 años,2 años,JavaScript,freelance,ningúno,no,no,no,bachiller,pesos,1200000,7200000,no tengo,no tengo,no tengo,soy independiente,200000,no,22,Marin,básico,no,0,Soacha
2016-01-21T12:29:29Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,5 - 10,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,5 - 10 años,5 - 10 años,ABAP,freelance,universitario,si,no,si,pregrado,pesos,96000000,8400000,yo,yo,no tengo,si,3000000,no,36,el,intermedio,no,0,Medellín
2016-01-21T13:15:38Z,empresa Colombiana con mercado Colombiano,"servicio o producto de tecnología (similar a dropbox, github, stripe, heroku o hardware)",2 - 5,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,menos de 1 año,menos de 1 año,Java,empleado,universitario,si,no,si,pregrado,pesos,13000000,0,mi empleador,mi empleador,no tengo,no,0,no,24,el,intermedio,no,0,Bucaramanga
2016-01-21T14:59:23Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,más de 10,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,3 - 5 años,3 - 5 años,C#,empleado,universitario,si,si,si,pregrado,pesos,30000000,36000000,mi empleador,mi empleador,no tengo,no,0,no,29,el,intermedio,no,1,Medellín
2016-01-21T15:31:05Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,más de 10,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,3 - 5 años,3 - 5 años,Vb 6,empleado,universitario,si,no,si,pregrado,pesos,25000000,8000000,mi empleador,mi empleador,no tengo,no,0,no,31,el,básico,no,0,Bogotá
2016-01-21T16:00:35Z,empresa Colombiana con mercado EEUU,consultoría y servicios de desarrollo de software a la medida,2 - 5,no,90 - 100%,no tengo responsabilidades de este tipo,30 - 40%,no tengo responsabilidades gerenciales,2 años,5 - 10 años,Java,empleado,universitario,si,no,si,pregrado,pesos,0,0,mi empleador,mi empleador,no tengo,si,0,si,32,el,avanzado,no,1,Medellín
2016-01-21T16:08:56Z,empresa extranjera,consultoría y servicios de desarrollo de software a la medida,más de 10,no,80 - 90%,0 - 10%,no tengo responsabilidades de liderazgo técnico,0 - 10%,5 - 10 años,5 - 10 años,PHP,empleado,universitario,si,no,si,pregrado,pesos,56000000,37000000,mi empleador,mi empleador,no tengo,no,3000000,si,29,el,avanzado,no,1,Medellín
2016-01-21T16:12:28Z,empresa Colombiana con mercado EEUU,consultoría y servicios de desarrollo de software a la medida,2 - 5,no,80 - 90%,no tengo responsabilidades de este tipo,0 - 10%,no tengo responsabilidades gerenciales,1 año,3 - 5 años,PHP,empleado,ningúno,si,no,no,bachiller,pesos,40000000,21000000,yo,yo,no tengo,si,8000000,si,29,el,avanzado,no,0,Medellín
2016-01-21T16:20:07Z,empresa extranjera,"servicio no tecnológico (banca, seguros, contabilidad, etc)",2 - 5,no,70 - 80%,0 - 10%,10 - 20%,no tengo responsabilidades gerenciales,3 - 5 años,5 - 10 años,JavaScript,empleado,ningúno,no,no,si,bachiller,pesos,59900000,40000000,mi empleador,mi empleador,no tengo,no,0,si,40,Lord,intermedio,no,3,Medellín
2016-01-21T16:50:59Z,empresa Colombiana con mercado global,"servicio no tecnológico (banca, seguros, contabilidad, etc)",más de 10,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,menos de 1 año,2 años,PHP,empleado,universitario,si,no,si,pregrado,pesos,26400000,14400000,mi empleador,mi empleador,no tengo,no,0,no,25,el,intermedio,no,0,Bello
2016-01-21T16:51:09Z,empresa Colombiana con mercado Colombiano,consultoría y servicios de desarrollo de software a la medida,5 - 10,no,50 - 60%,50 - 60%,40 - 50%,10 - 20%,3 - 5 años,3 - 5 años,Java,empleado,universitario,si,no,si,pregrado,pesos,54000000,40000000,no tengo,mi empleador,no tengo,no,0,si,29,el,intermedio,no,0,Bogotá
2016-01-21T16:51:59Z,empresa Colombiana con mercado Colombiano,otro,más de 10,no,70 - 80%,10 - 20%,60 - 70%,no tengo responsabilidades gerenciales,3 - 5 años,2 años,HTML/CSS,empleado,técnico,no,no,no,post-doctorado,pesos,18000000,17000000,mi empleador,yo,no tengo,si,2000000,no,24,el,intermedio,no,0,Cali
2016-01-21T16:52:02Z,empresa Colombiana con mercado Colombiano,"servicio habilitado por tecnologia (similar a domicilios.com, uber, tappsi, bunny inc, etsy, e-commerce)",1,si,60 - 70%,50 - 60%,20 - 30%,20 - 30%,1 año,1 año,HTML/CSS,empleado,técnico,si,no,si,pregrado,pesos,8400000,7000000,mi empleador,mi empleador,mas de 20%,no,0,no,26,el,básico,no,0,Cali
2016-01-21T16:52:52Z,empresa Colombiana con mercado Colombiano,"servicio no tecnológico (banca, seguros, contabilidad, etc)",5 - 10,no,30 - 40%,10 - 20%,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,2 años,5 - 10 años,Java,empleado,universitario,si,no,si,pregrado,pesos,1046000,800000,mi empleador,mi empleador,no tengo,si,0,no,33,el,básico,no,0,Montería
2016-01-21T16:53:07Z,empresa extranjera,"servicio habilitado por tecnologia (similar a domicilios.com, uber, tappsi, bunny inc, etsy, e-commerce)",2 - 5,no,90 - 100%,no tengo responsabilidades de este tipo,10 - 20%,no tengo responsabilidades gerenciales,1 año,5 - 10 años,JavaScript,contratista,ningúno,no,no,no,bachiller,dolares,28800,10000,no tengo,no tengo,no tengo,no,2000,si,19,el,avanzado,no,0,Bogotá
2016-01-21T16:53:26Z,empresa Colombiana con mercado EEUU,consultoría y servicios de desarrollo de software a la medida,5 - 10,no,80 - 90%,0 - 10%,10 - 20%,no tengo responsabilidades gerenciales,3 - 5 años,5 - 10 años,JavaScript,empleado,universitario,si,si,si,pregrado,pesos,55600000,35100000,mi empleador,mi empleador,no tengo,si,25000000,si,33,el,intermedio,no,0,Manizales
2016-01-21T16:57:08Z,empresa Colombiana con mercado Colombiano,"servicio no tecnológico (banca, seguros, contabilidad, etc)",más de 10,no,30 - 40%,20 - 30%,10 - 20%,no tengo responsabilidades gerenciales,2 años,3 - 5 años,HTML/CSS,empleado,universitario,no,no,si,pregrado,pesos,27000000,15000000,mi empleador,mi empleador,no tengo,si,4000000,no,26,el,intermedio,no,0,Cali
2016-01-21T16:58:57Z,empresa Colombiana con mercado Colombiano,"servicio no tecnológico (banca, seguros, contabilidad, etc)",5 - 10,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,menos de 1 año,menos de 1 año,JavaScript,empleado,técnico,si,no,si,bachiller,pesos,9600000,5400000,mi empleador,mi empleador,no tengo,no,0,no,21,el,básico,no,0,Bogotá
2016-01-21T17:15:51Z,empresa Colombiana con mercado latinoamericano,"servicio habilitado por tecnologia (similar a domicilios.com, uber, tappsi, bunny inc, etsy, e-commerce)",2 - 5,no,60 - 70%,no tengo responsabilidades de este tipo,40 - 50%,no tengo responsabilidades gerenciales,5 - 10 años,2 años,HTML/CSS,empleado,universitario,si,no,no,pregrado,pesos,24000000,1200000,mi empleador,mi empleador,no tengo,si,3000000,no,26,el,intermedio,no,1,Bogotá
2016-01-21T17:30:39Z,empresa Colombiana con mercado EEUU,consultoría y servicios de desarrollo de software a la medida,más de 10,no,20 - 30%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,menos de 1 año,5 - 10 años,JavaScript,empleado,universitario,si,no,si,pregrado,pesos,17000,8000,mi empleador,mi empleador,no tengo,no,0,si,32,el,intermedio,no,0,Bogotá
2016-01-21T17:33:32Z,empresa Colombiana con mercado global,consultoría y servicios de desarrollo de software a la medida,5 - 10,no,90 - 100%,20 - 30%,20 - 30%,no tengo responsabilidades gerenciales,2 años,2 años,Java,empleado,universitario,si,no,si,pregrado,pesos,2500000,2500000,mi empleador,mi empleador,no tengo,si,2000000,no,26,el,intermedio,no,0,Medellín
2016-01-21T18:20:22Z,empresa Colombiana con mercado latinoamericano,consultoría y servicios de desarrollo de software a la medida,más de 10,no,50 - 60%,0 - 10%,20 - 30%,no tengo responsabilidades gerenciales,5 - 10 años,10 - 15 años,C#,empleado,universitario,si,no,si,pregrado,pesos,76000000,24000000,mi empleador,mi empleador,no tengo,no,0,no,35,el,intermedio,no,0,Medellín
2016-01-21T20:05:01Z,soy independiente (freelance),consultoría y servicios de desarrollo de software a la medida,2 - 5,no,70 - 80%,no tengo responsabilidades de este tipo,0 - 10%,no tengo responsabilidades gerenciales,menos de 1 año,3 - 5 años,HTML/CSS,freelance,técnico,si,no,si,pregrado,pesos,12000000,20000000,yo,yo,no tengo,soy independiente,0,no,30,el,básico,no,0,Cali
2016-01-22T07:38:02Z,empresa extranjera,consultoría y servicios de desarrollo de software a la medida,más de 10,no,90 - 100%,no tengo responsabilidades de este tipo,no tengo responsabilidades de liderazgo técnico,no tengo responsabilidades gerenciales,menos de 1 año,3 - 5 años,Java,empleado,universitario,si,si,no,pregrado,pesos,3000000,33600000,mi empleador,mi empleador,no tengo,no,0,no,26,el,básico,no,0,Bogotá
